Date,Open,High,Low,Close,Volume,Adj Close
2007-10-26,674.0311519999999,676.5411389999999,668.061155,674.601152,6732900,336.963613
2007-10-29,677.7711370000001,680.0011480000001,672.091165,679.231182,6155500,339.276315
2007-10-30,677.511133,699.911225,677.511133,694.771172,13852900,347.038548
2007-10-31,700.6911769999999,707.001189,696.041176,707.001189,13805000,353.147447
2007-11-01,702.791186,713.721241,701.781187,703.211212,13103200,351.254352
2007-11-02,710.51119,713.5812530000001,697.3411990000001,711.251198,11726700,355.270329
2007-11-05,706.991203,730.231225,706.071201,725.651248,17833900,362.463161
2007-11-06,737.561283,741.791259,725.0012370000001,741.791259,16935700,370.525104
2007-11-07,741.131261,747.241307,723.141261,732.94124,16608900,366.104515
2007-11-08,734.60125,734.8912740000001,677.1811650000001,693.841184,33148100,346.574018
2007-11-09,675.781159,681.881158,661.2111620000001,663.9711679999999,22861400,331.65393
2007-11-12,657.741106,669.931179,626.21108,632.071107,20531200,315.719834
2007-11-13,644.99108,660.921138,632.071107,660.551103,16954000,329.945606
2007-11-14,673.281157,675.491135,636.271063,641.681106,16249900,320.520033
2007-11-15,638.571099,647.501129,624.001041,629.6510549999999,13987500,314.511017
2007-11-16,633.9410690000001,635.491111,616.021033,633.631073,18153300,316.499038
2007-11-19,629.591078,636.7711,618.501062,625.851092,11096100,312.612933
2007-11-20,636.481076,659.101106,632.871093,648.5410860000001,19754800,323.946596
2007-11-21,643.771129,669.971123,642.081099,660.521145,14079500,329.930642
2007-11-23,670.001142,678.281161,668.111147,676.7011610000001,5497800,338.01256800000004
2007-11-26,680.201175,693.401186,665.001139,666.0011519999999,13631000,332.667908
2007-11-27,674.801179,676.4311700000001,650.261135,673.5711809999999,17875700,336.449142
2007-11-28,682.111143,694.3012160000001,672.1411559999999,692.261185,15892300,345.784808
2007-11-29,690.75121,702.791186,687.771205,697.001183,12462500,348.152439
2007-11-30,711.001241,711.0612179999999,682.111143,693.001193,15850000,346.154442
2007-12-03,691.011215,695.001219,681.14115,681.531156,8682500,340.42515299999997
2007-12-04,678.31118,692.00118,677.121187,684.16116,8495200,341.73884100000004
2007-12-05,692.7312019999999,698.931184,687.501153,698.5112190000001,8450700,348.906703
2007-12-06,697.8011690000001,716.561258,697.011169,715.2612349999999,9854700,357.273344
2007-12-07,714.991245,718.001208,710.501204,714.871229,7733000,357.078536
2007-12-10,715.991258,724.801271,714.001218,718.421234,7741200,358.851765
2007-12-11,719.941256,720.991261,698.78121,699.201175,12324100,349.251336
2007-12-12,714.001218,714.3212,688.501166,699.3512099999999,12364300,349.326279
2007-12-13,696.3111660000001,697.621175,681.211174,694.051197,10119300,346.67892
2007-12-14,687.5112,699.701212,687.2611820000001,689.9612099999999,7374400,344.635969
2007-12-17,688.0011900000001,695.421184,663.671158,669.231176,11013000,334.28130699999997
2007-12-18,674.161154,676.711147,652.501132,673.351182,14387000,336.339252
2007-12-19,674.211146,679.501173,669.001129,677.3711450000001,8875300,338.347225
2007-12-20,685.8311570000001,691.001167,680.611154,689.691158,8877500,344.501078
2007-12-21,697.88118,699.261213,693.2411639999999,696.691187,10804200,347.997596
2007-12-24,694.991171,700.731183,693.0611700000001,700.731183,3268900,350.01557599999995
2007-12-26,698.991223,713.2212040000001,698.2112089999999,710.841219,5078900,355.065544
2007-12-27,707.0712139999999,716.001244,700.74123,700.74123,5906900,350.020594
2007-12-28,704.9312,707.9512110000001,696.541213,702.531181,5144500,350.914676
2007-12-31,698.571197,702.491176,690.581202,691.481171,4770100,345.39519
2008-01-02,692.8711910000001,697.371218,677.731132,685.191192,8646000,342.25334300000003
2008-01-03,685.2611559999999,686.851203,676.521167,685.331181,6529300,342.323267
2008-01-04,679.691152,680.961156,655.001133,657.0010980000001,10759700,328.172376
2008-01-07,653.941143,662.2811389999999,637.351087,649.2511360000001,12854700,324.301267
2008-01-08,653.001107,659.9611309999999,631.00107,631.6811,10718100,315.525025
2008-01-09,630.041062,653.341123,622.511038,653.2011349999999,13529800,326.274293
2008-01-10,645.011113,657.201125,640.111093,646.731101,12715800,323.042508
2008-01-11,642.701091,649.471135,630.111087,638.251117,9991200,318.806752
2008-01-14,651.141131,657.4011519999999,645.251084,653.8211269999999,8928200,326.583979
2008-01-15,645.901096,649.051109,635.381081,637.6510969999999,11178100,318.507041
2008-01-16,628.971086,639.9910769999999,601.9310389999999,615.9510690000001,21199100,307.667867
2008-01-17,620.761092,625.741062,598.010999,600.791038,16495100,300.09542400000004
2008-01-18,608.3610679999999,609.991059,598.450997,600.2510570000001,17143100,299.825703
2008-01-22,562.030937,597.501037,561.2009929999999,584.351018,19074200,291.883625
2008-01-23,560.710942,568.000995,519.000916,548.620913,34058500,274.03642
2008-01-24,558.800974,579.690969,554.140925,574.491,18872200,286.95854199999997
2008-01-25,591.811017,595.001035,566.180963,566.400962,13984100,282.917563
2008-01-28,570.970952,572.240956,548.600941,555.9809290000001,11676900,277.712752
2008-01-29,560.470971,561.330934,540.670924,550.520956,12613000,274.98549199999997
2008-01-30,549.190914,560.430965,543.510941,548.2709120000001,15938600,273.86159399999997
2008-01-31,539.010914,573.0009980000001,534.290888,564.300953,29854000,281.868608
2008-02-01,528.670892,536.670934,510.00086100000004,515.900894,35332900,257.692754
2008-02-04,509.07087300000006,512.78087,492.550842,495.430864,26412800,247.46796400000002
2008-02-05,489.430849,509.000879,488.520833,506.800857,22490500,253.147281
2008-02-06,511.140862,511.170882,497.93086600000004,501.71085700000003,15329900,250.60482400000004
2008-02-07,496.860859,514.190892,494.76085,504.950867,15917100,252.22321000000002
2008-02-08,509.41088899999994,517.730912,508.70086900000007,516.6908940000001,13708900,258.08736
2008-02-11,520.5208759999999,523.710895,513.400893,521.160902,11695600,260.320131
2008-02-12,523.390913,530.6008929999999,513.030889,518.0909,13374500,258.786663
2008-02-13,522.5008690000001,534.99089,518.69092,534.620917,13299000,267.043415
2008-02-14,538.350916,541.0408980000001,531.000886,532.250918,13001800,265.859599
2008-02-15,528.3109049999999,532.660897,524.330887,529.640886,10519400,264.555887
2008-02-19,534.9408990000001,535.060915,506.500878,508.95088799999996,12748400,254.221223
2008-02-20,503.51085599999993,511.010891,498.820849,509.000879,13374300,254.246193
2008-02-21,512.850864,513.2108820000001,499.500849,502.860875,11398100,251.179258
2008-02-22,502.060858,509.000879,497.55084500000004,507.80087000000003,11073100,253.646788
2008-02-25,505.95088,506.500878,485.74082400000003,486.44082699999996,16808300,242.97743599999998
2008-02-26,461.200779,466.47080300000005,446.850781,464.19080099999996,46749000,231.863537
2008-02-27,460.130803,475.49082999999996,459.640782,472.860826,20319600,236.194219
2008-02-28,470.500813,479.09082699999993,467.360816,475.39081600000003,13223100,237.45795
2008-02-29,471.87079900000003,479.740808,464.65080199999994,471.180813,18921400,235.35505099999997
2008-03-03,471.510812,472.72080700000004,450.11076299999996,457.020795,15165600,228.282115
2008-03-04,450.95078499999994,453.36079000000007,435.780737,444.60076799999996,27345400,222.07830499999997
2008-03-05,445.25074800000004,454.170792,444.00074800000004,447.700758,14928800,223.626752
2008-03-06,447.690772,453.300781,431.18072699999993,432.70074900000003,14996100,216.13423999999998
2008-03-07,428.880722,440.000757,426.24073200000004,433.35073,16204000,216.458906
2008-03-10,428.83073099999996,431.00073399999997,413.040722,413.620709,16035000,206.603751
2008-03-11,425.260722,440.150762,424.650716,439.84076600000003,17719900,219.700683
2008-03-12,440.01074400000005,447.880783,438.070757,440.180751,13353600,219.87050499999998
2008-03-13,432.67073,446.98075300000005,428.780739,443.01075099999997,15511000,221.284092
2008-03-14,442.98076299999997,449.34076600000003,430.62074299999995,437.92075199999994,13198000,218.74163399999998
2008-03-17,427.99074,433.710748,412.110703,419.870712,15835400,209.725631
2008-03-18,428.98073600000004,440.840749,425.530744,439.160766,14528500,219.36102200000002
2008-03-19,441.11077,447.500762,431.67074800000006,432.000746,12404200,215.784589
2008-03-20,427.320725,435.700757,417.50071299999996,433.55075700000003,19901000,216.55882000000003
2008-03-24,438.43074400000006,465.78078600000003,437.720755,460.560784,13577600,230.050342
2008-03-25,457.46079299999997,457.470779,446.00077300000004,450.78077699999994,11706800,225.165223
2008-03-26,452.590762,462.87080599999996,449.290775,458.19078499999995,10490500,228.86652599999996
2008-03-27,446.00077300000004,448.61077400000005,440.490747,444.080758,11708000,221.818561
2008-03-28,447.46075700000006,453.570772,434.310738,438.080743,8785100,218.82155
2008-03-31,435.640749,442.69076900000005,432.010733,440.470745,8926000,220.015357
2008-04-01,447.74076399999996,466.500792,446.87075300000004,465.71079199999997,12231700,232.622773
2008-04-02,469.90079299999996,475.740818,460.39077599999996,465.70080599999994,12042800,232.617785
2008-04-03,461.730805,463.2908019999999,448.130771,455.120783,13607500,227.333058
2008-04-04,457.010778,477.83081,456.20077599999996,471.090816,11838500,235.310098
2008-04-07,477.030824,485.440844,473.530809,476.82081100000005,11931400,238.172233
2008-04-08,473.04082,474.14081500000003,462.01078099999995,467.81080099999997,9127900,233.671729
2008-04-09,469.130796,472.00080099999997,457.540774,464.19080099999996,12141400,231.863537
2008-04-10,464.96079800000007,473.860808,461.85079,469.080804,10182700,234.306096
2008-04-11,464.07078499999994,467.260803,455.010783,457.45077699999996,8370600,228.496891
2008-04-14,457.160783,457.45077699999996,450.150769,451.660774,7713900,225.60478199999997
2008-04-15,458.13077699999997,459.72079299999996,443.720771,446.84076500000003,9189400,223.19718500000002
2008-04-16,444.400771,458.28078200000004,441.00077000000005,455.03078600000003,15318500,227.28810499999997
2008-04-17,455.630775,459.370792,446.52075199999996,449.54076299999997,26806000,224.545835
2008-04-18,535.2108900000001,547.700911,524.7708849999999,539.4109070000001,36607800,269.436017
2008-04-21,539.390935,542.5909389999999,530.290897,537.790902,14935000,268.626824
2008-04-22,537.570903,560.830958,537.560917,555.00095,15936400,277.223252
2008-04-23,557.94095,559.3109360000001,540.9509009999999,546.490946,9879800,272.97250099999997
2008-04-24,551.290922,554.4909269999999,540.020913,543.040923,8301100,271.249213
2008-04-25,549.020967,553.000924,542.730927,544.060908,8359900,271.758696
2008-04-28,545.88094,556.810935,539.000928,552.120928,8047200,275.784679
2008-04-29,550.8309519999999,563.400984,550.010933,558.470945,8724400,278.956516
2008-04-30,562.210992,584.8609799999999,558.470945,574.290973,15865200,286.85862799999995
2008-05-01,578.3109969999999,594.931011,576.970968,593.081021,13255000,296.24426600000004
2008-05-02,598.491003,602.451049,579.3010230000001,581.2910019999999,14049900,290.355146
2008-05-05,598.861037,599.001026,587.130996,594.900991,12609000,297.153342
2008-05-06,591.000984,592.000997,583.001004,586.36103,9293200,292.887627
2008-05-07,590.271023,599.4910150000001,576.430987,579.001013,13275500,289.211295
2008-05-08,586.201008,589.30103,578.911017,583.01099,10284100,291.214281
2008-05-09,579.001013,585.001029,571.300982,573.200963,9003300,286.314168
2008-05-12,574.751005,586.751037,568.9109490000001,584.940991,9764200,292.178317
2008-05-13,586.2310269999999,587.951015,578.550968,583.001004,10365600,291.209293
2008-05-14,586.491032,591.191025,575.2509809999999,576.300985,8784300,287.86262999999997
2008-05-15,579.001013,582.951012,575.610968,581.000978,8717800,290.210279
2008-05-16,581.4309900000001,584.6809860000001,578.320983,580.07099,8580100,289.74574900000005
2008-05-19,578.550968,588.8810030000001,573.521007,577.520997,11251000,288.47202599999997
2008-05-20,574.630989,582.480995,572.9110009999999,578.601021,6652000,289.011499
2008-05-21,578.5210099999999,581.411018,547.890952,549.9909610000001,12984600,274.72076
2008-05-22,551.95092,554.21095,540.250898,549.460966,10190600,274.456027
2008-05-23,546.960964,553.000924,537.810935,544.6209230000001,8896100,272.038423
2008-05-27,544.9609379999999,562.600937,543.850957,560.900983,7759900,280.170321
2008-05-28,567.9409559999999,571.490962,561.100949,568.2409660000001,8131100,283.836646
2008-05-29,574.7910099999999,585.881026,573.200963,583.001004,9726200,291.209293
2008-05-30,583.471021,589.921022,581.300988,585.801015,6474500,292.6079
2008-06-02,582.501028,583.890986,571.270962,575.000962,7375800,287.213268
2008-06-03,576.5010120000001,580.501002,560.610959,567.300992,8642800,283.367129
2008-06-04,565.3309849999999,578.001001,564.550972,572.2209839999999,6751500,285.824667
2008-06-05,577.080999,588.041012,576.210988,586.3009910000001,7862700,292.857638
2008-06-06,579.751008,580.721001,567.000982,567.000982,9504400,283.21727400000003
2008-06-09,568.060972,570.000959,545.400937,557.870986,10616100,278.656836
2008-06-10,549.560949,558.820946,546.780909,554.1709450000001,7342200,276.808664
2008-06-11,556.240934,557.34093,544.460963,545.2009099999999,7654300,272.328127
2008-06-12,548.760963,558.0009269999999,546.880953,552.950933,11024200,276.199267
2008-06-13,561.490956,575.700965,561.3409809999999,571.510995,12415000,285.470027
2008-06-16,566.500945,579.100996,566.500945,572.810957,7112000,286.119359
2008-06-17,576.350976,578.070964,568.380954,569.4609780000001,6951700,284.44604300000003
2008-06-18,564.510966,568.99096,559.160962,562.380938,6787600,280.90956
2008-06-19,555.350951,563.7809440000001,550.810919,560.20098,11408700,279.820669
2008-06-20,556.980942,556.980942,544.510954,546.430908,12010900,272.94251099999997
2008-06-23,545.3609309999999,553.1509599999999,542.020939,545.210957,7298900,272.333145
2008-06-24,545.140932,551.190939,535.100921,542.300915,9380100,270.879578
2008-06-25,544.970924,557.800961,543.670963,551.00096,8275200,275.225255
2008-06-26,544.100914,544.930919,528.260914,528.820928,11361400,264.146318
2008-06-27,527.680927,530.0009349999999,515.090861,528.070934,10935700,263.771695
2008-06-30,532.470917,538.0009150000001,523.060883,526.4209089999999,7558700,262.947507
2008-07-01,519.5809019999999,536.720926,517.00089,534.730947,9956900,267.098375
2008-07-02,536.510912,540.3809,526.060922,527.040902,8477600,263.25719399999997
2008-07-03,530.8809309999999,539.230913,527.500933,537.000902,4818900,268.232219
2008-07-07,542.300915,549.000934,535.600896,543.910934,8542200,271.683783
2008-07-08,545.990909,555.19093,540.000941,554.530932,9901700,276.988478
2008-07-09,550.7609269999999,555.680981,540.7309019999999,541.550921,8339100,270.504955
2008-07-10,545.000944,549.500971,530.72091,540.5709410000001,8695800,270.015455
2008-07-11,536.5009259999999,539.500904,519.430867,533.8008980000001,10000000,266.63381499999997
2008-07-14,539.000928,540.060918,515.4509099999999,521.620872,8882700,260.549886
2008-07-15,516.280915,527.500933,501.100851,516.090874,12187400,257.78764900000004
2008-07-16,514.0408570000001,536.5009259999999,510.60088099999996,535.600896,9519800,267.532915
2008-07-17,534.160947,537.0508940000001,524.500895,533.4409099999999,17640500,266.454001
2008-07-18,498.350862,498.98087000000004,478.190828,481.320838,22669300,240.41999900000002
2008-07-21,480.88084000000003,484.09083,465.70080599999994,468.800797,11847200,234.16623199999998
2008-07-22,466.720791,480.25083099999995,465.60079299999995,477.11080400000003,9418000,238.31708500000002
2008-07-23,481.61083099999996,497.230863,478.10083099999997,489.22083499999997,9824800,244.366052
2008-07-24,496.70083700000004,496.87084500000003,475.620801,475.620801,7108200,237.572828
2008-07-25,486.490849,493.130859,481.500832,491.980841,6390700,245.74467599999997
2008-07-28,492.090841,492.090841,475.130812,477.120821,6343600,238.32208799999998
2008-07-29,479.30080999999996,487.260846,478.000817,483.11082000000005,5626600,241.314096
2008-07-30,485.50082199999997,486.020831,472.810804,482.700841,7007400,241.109311
2008-07-31,474.56081100000006,480.890826,471.440817,473.750809,5751600,236.638766
2008-08-01,472.510825,473.22081299999996,462.50080199999996,467.860792,6038300,233.69669900000002
2008-08-04,468.120797,473.0108,461.90078200000005,463.000808,4992500,231.269135
2008-08-05,467.59080199999994,480.08082300000007,466.33081500000003,479.850838,7195800,239.685733
2008-08-06,478.370821,489.770833,472.510825,486.34084400000006,6776800,242.927494
2008-08-07,482.000838,484.000833,476.410832,479.120816,5568300,239.321087
2008-08-08,480.150817,495.750846,475.69082599999996,495.010838,7506500,247.25816099999997
2008-08-11,492.470831,508.880863,491.780845,500.840846,8510300,250.17025299999997
2008-08-12,502.00085,506.13087300000007,498.00086,502.61085599999996,5532000,251.05437400000002
2008-08-13,501.600857,503.540875,493.880854,500.03084400000006,7278100,249.765656
2008-08-14,497.70085,507.610859,496.290858,505.490879,5859000,252.492946
2008-08-15,506.990867,510.66088899999994,505.50086500000003,510.150866,7117800,254.82061299999998
2008-08-18,509.84087,510.00086100000004,495.510845,498.30083899999994,6692700,248.901518
2008-08-19,490.43083099999996,498.280867,486.630837,490.50085599999994,6115700,245.005422
2008-08-20,494.720845,496.69085099999995,482.570839,485.000846,7993900,242.258165
2008-08-21,482.92084000000006,489.900836,479.270821,486.53082300000005,7054500,243.022389
2008-08-22,491.500838,494.88083600000004,489.48084000000006,490.5908519999999,4611500,245.05037599999997
2008-08-25,486.110828,497.00084699999996,481.500832,483.01083700000004,4043600,241.264154
2008-08-26,483.460821,483.460821,470.59081,474.16081799999995,6641100,236.843566
2008-08-27,473.730806,474.83080199999995,464.840812,468.5807980000001,8807000,234.05634300000003
2008-08-28,472.490822,476.45080700000005,470.330805,473.78079699999995,6082000,236.65374500000001
2008-08-29,469.750818,471.010805,462.330794,463.2908019999999,7725100,231.41398700000002
2008-09-02,476.770819,482.180832,461.42077800000004,465.250791,12268700,232.393003
2008-09-03,468.73080300000004,474.29082,459.580774,464.4108,8661500,231.97342700000002
2008-09-04,460.0008,463.24077900000003,449.400774,450.260768,9733200,224.905479
2008-09-05,445.49075,452.46079000000003,440.080768,444.250766,9102500,221.90347999999997
2008-09-08,452.02076100000005,452.940763,417.550705,419.95072300000004,18103300,209.765596
2008-09-09,423.17073,432.380737,415.000712,418.660717,14513300,209.121237
2008-09-10,424.470723,424.48073899999997,409.680696,414.16072,12500200,206.873487
2008-09-11,408.350715,435.09075099999995,406.38070899999997,433.75075400000003,12991200,216.65871800000002
2008-09-12,430.210734,441.990767,429.00073899999995,437.66074699999996,12101100,218.611762
2008-09-15,424.00073499999996,441.970764,423.710712,433.86075300000005,13183900,216.713663
2008-09-16,425.960725,449.280758,425.49073799999996,442.930771,14033700,221.244141
2008-09-17,438.480766,439.140764,413.440715,414.490719,18322100,207.038321
